rsi_min,rsi_max,vol_min,dip_min,dip_max,ma20_mult,slope_min,adx_min,roc_10_min,cci_20_min,macd_hist_min,atr_pct_max,trades,win_rate,avg_pct,targets,stops,times
48,68,0.8,-15,-5,0.96,0.3,25,,,0.0,4.0,2,50.0,3.0000000000000027,1,1,0
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,,,23,56.52173913043478,1.7443711729488545,6,8,9
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,,5.0,14,64.28571428571429,2.391736500935288,4,4,6
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,,4.0,6,66.66666666666666,4.348078909838049,3,2,1
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,-0.5,,15,66.66666666666666,3.3146282695044325,5,4,6
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,-0.5,5.0,10,60.0,2.23972476646137,3,3,4
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,-0.5,4.0,4,50.0,2.999999999999999,2,2,0
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,0.0,,13,61.53846153846154,3.154462667036495,4,3,6
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,0.0,5.0,7,57.14285714285714,2.0348733606899554,2,2,3
48,68,0.8,-15,-5,0.96,0.3,25,,0.0,0.0,4.0,2,50.0,3.0000000000000027,1,1,0
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,,,17,64.70588235294117,2.7481184665893257,5,5,7
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,,5.0,10,70.0,3.1395837554065764,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,,4.0,3,66.66666666666666,6.000000000000007,2,1,0
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,-0.5,,13,69.23076923076923,3.363032618658961,4,3,6
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,-0.5,5.0,8,62.5,2.049655958076714,2,2,4
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,-0.5,4.0,2,50.0,3.0000000000000027,1,1,0
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,0.0,,13,61.53846153846154,3.154462667036495,4,3,6
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,0.0,5.0,7,57.14285714285714,2.0348733606899554,2,2,3
48,68,0.8,-15,-5,0.96,0.3,25,,40.0,0.0,4.0,2,50.0,3.0000000000000027,1,1,0
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,,,11,63.63636363636363,3.1825467883158582,3,2,6
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,-0.5,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,-0.5,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,0.0,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,0.0,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,,,17,70.58823529411765,3.41885511634257,5,3,9
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,,5.0,11,72.72727272727273,3.044028273917641,3,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,,4.0,3,100.0,8.696157819676104,2,0,1
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,0.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,,,17,70.58823529411765,3.41885511634257,5,3,9
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,,5.0,11,72.72727272727273,3.044028273917641,3,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,,4.0,3,100.0,8.696157819676104,2,0,1
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,0.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,,,14,78.57142857142857,4.6227152808584675,5,2,7
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,,5.0,9,77.77777777777779,4.155093061562863,3,1,5
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,,4.0,2,100.0,12.000000000000018,2,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,0.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,-0.5,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,-0.5,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,0.0,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,0.0,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,0.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,,,15,66.66666666666666,3.073005201330317,4,3,8
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,,5.0,9,66.66666666666666,2.1479085414788894,2,2,5
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,,4.0,2,100.0,7.044236729514147,1,0,1
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,-0.5,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,-0.5,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,,,15,66.66666666666666,3.073005201330317,4,3,8
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,,5.0,9,66.66666666666666,2.1479085414788894,2,2,5
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,,4.0,2,100.0,7.044236729514147,1,0,1
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,-0.5,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,-0.5,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,,,13,69.23076923076923,3.846661889302037,4,2,7
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,,5.0,7,71.42857142857143,3.320386202040247,2,1,4
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,-0.5,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,-0.5,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,-0.5,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,-0.5,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,0.0,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,0.0,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,25,1.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,,,12,66.66666666666666,2.9629228323191863,3,2,7
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,,5.0,6,66.66666666666666,1.465195473530913,1,1,4
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,,4.0,1,100.0,2.088473459028277,0,0,1
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,-0.5,,10,60.0,3.046801063934992,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,-0.5,5.0,4,50.0,0.9260273731762917,1,1,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,0.0,,10,60.0,3.046801063934992,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,0.0,5.0,4,50.0,0.9260273731762917,1,1,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,,,12,66.66666666666666,2.9629228323191863,3,2,7
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,,5.0,6,66.66666666666666,1.465195473530913,1,1,4
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,,4.0,1,100.0,2.088473459028277,0,0,1
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,-0.5,,10,60.0,3.046801063934992,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,-0.5,5.0,4,50.0,0.9260273731762917,1,1,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,0.0,,10,60.0,3.046801063934992,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,0.0,5.0,4,50.0,0.9260273731762917,1,1,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,0.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,,,11,63.63636363636363,3.0424182298910867,3,2,6
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,,5.0,5,60.0,1.34053987643144,1,1,3
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,-0.5,,10,60.0,3.046801063934992,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,-0.5,5.0,4,50.0,0.9260273731762917,1,1,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,0.0,,10,60.0,3.046801063934992,3,2,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,0.0,5.0,4,50.0,0.9260273731762917,1,1,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,40.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,,,9,66.66666666666666,4.052001182149992,3,1,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,,5.0,3,66.66666666666666,3.234703164235057,1,0,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,-0.5,,9,66.66666666666666,4.052001182149992,3,1,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,-0.5,5.0,3,66.66666666666666,3.234703164235057,1,0,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,0.0,,9,66.66666666666666,4.052001182149992,3,1,5
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,0.0,5.0,3,66.66666666666666,3.234703164235057,1,0,2
48,68,0.8,-15,-5,0.96,0.3,25,2.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,,,,22,63.63636363636363,2.5717524580481967,6,6,10
48,68,0.8,-15,-5,0.96,0.3,30,,,,5.0,13,76.92307692307693,3.8417175471023617,4,2,7
48,68,0.8,-15,-5,0.96,0.3,30,,,,4.0,4,100.0,7.636622639566239,2,0,2
48,68,0.8,-15,-5,0.96,0.3,30,,,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,,,19,63.1578947368421,2.4273966830433515,5,5,9
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,,5.0,10,80.0,3.948431101309405,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,,4.0,3,100.0,8.696157819676104,2,0,1
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,,,16,68.75,3.2948758707511594,5,4,7
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,,5.0,9,77.77777777777779,4.155093061562863,3,1,5
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,,4.0,2,100.0,12.000000000000018,2,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,,,11,63.63636363636363,3.1825467883158582,3,2,6
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,-0.5,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,-0.5,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,0.0,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,0.0,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,,,16,75.0,4.007533561113981,5,2,9
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,,5.0,10,80.0,3.948431101309405,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,,4.0,3,100.0,8.696157819676104,2,0,1
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,0.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,,,16,75.0,4.007533561113981,5,2,9
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,,5.0,10,80.0,3.948431101309405,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,,4.0,3,100.0,8.696157819676104,2,0,1
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,0.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,,,14,78.57142857142857,4.6227152808584675,5,2,7
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,,5.0,9,77.77777777777779,4.155093061562863,3,1,5
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,,4.0,2,100.0,12.000000000000018,2,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,-0.5,,12,75.0,4.143285336880542,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,-0.5,5.0,7,71.42857142857143,3.1996068092305316,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,0.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,-0.5,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,-0.5,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,0.0,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,0.0,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,0.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,,,14,71.42857142857143,3.72107700142534,4,2,8
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,,5.0,8,75.0,3.166397109163751,2,1,5
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,,4.0,2,100.0,7.044236729514147,1,0,1
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,-0.5,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,-0.5,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,,,14,71.42857142857143,3.72107700142534,4,2,8
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,,5.0,8,75.0,3.166397109163751,2,1,5
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,,4.0,2,100.0,7.044236729514147,1,0,1
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,-0.5,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,-0.5,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,,,13,69.23076923076923,3.846661889302037,4,2,7
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,,5.0,7,71.42857142857143,3.320386202040247,2,1,4
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,-0.5,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,-0.5,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,0.0,,12,66.66666666666666,3.9173345559562045,4,2,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,0.0,5.0,6,66.66666666666666,3.37401892080495,2,1,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,68,0.8,-15,-5,0.96,0.3,30,1.0,60.0,,,10,70.0,4.100801467147444,3,1,6
48,68,0.8,-15,-5,0.96,0.3,30,1.0,60.0,,5.0,4,75.0,3.5610283812074215,1,0,3
48,68,0.8,-15,-5,0.96,0.3,30,1.0,60.0,,4.0,0,0.0,0.0,0,0,0
